發票年月,縣市代碼,縣市名稱,行業名稱,平均開立張數,平均開立金額,平均客單價
2016/5/1,K,苗栗縣,超級市場,22618,5507057,243
2016/5/1,K,苗栗縣,食品、飲料及菸草製品零售業,26693,16281122,610
2016/5/1,K,苗栗縣,餐飲業,7538,1106018,147
2016/5/1,M,南投縣,便利商店,22054,2465524,112
2016/5/1,M,南投縣,綜合商品零售業,22139,3300371,149
2016/5/1,M,南投縣,超級市場,26920,7055142,262
2016/5/1,M,南投縣,零售式量販店,5950,3747673,630
2016/5/1,M,南投縣,食品、飲料及菸草製品零售業,9797,2565869,262
2016/5/1,M,南投縣,餐飲業,6231,1231124,198
2016/5/1,N,彰化縣,便利商店,23088,2465860,107
2016/5/1,N,彰化縣,綜合商品零售業,23510,3148424,134
2016/5/1,N,彰化縣,超級市場,27741,5281562,190
2016/5/1,N,彰化縣,零售式量販店,39263,25197717,642
2016/5/1,N,彰化縣,食品、飲料及菸草製品零售業,14170,2502550,177
2016/5/1,N,彰化縣,餐飲業,7813,2115346,271
2016/5/1,O,新竹市,便利商店,23746,1922746,81
2016/5/1,O,新竹市,百貨公司,103631,111008593,1071
2016/5/1,O,新竹市,綜合商品零售業,28618,8475673,296
2016/5/1,O,新竹市,超級市場,28751,13428650,467
2016/5/1,O,新竹市,食品、飲料及菸草製品零售業,12860,2374087,185
2016/5/1,O,新竹市,餐飲業,7704,937768,122
2016/5/1,P,雲林縣,便利商店,22025,2234143,101
2016/5/1,P,雲林縣,綜合商品零售業,23175,3390968,146
2016/5/1,P,雲林縣,超級市場,30904,8472646,274
2016/5/1,P,雲林縣,食品、飲料及菸草製品零售業,13295,2437981,183
2016/5/1,P,雲林縣,餐飲業,9697,1175186,121
2016/5/1,Q,嘉義縣,便利商店,22426,2146077,96
2016/5/1,Q,嘉義縣,綜合商品零售業,22825,2683472,118
2016/5/1,Q,嘉義縣,超級市場,31353,7963602,254
2016/5/1,Q,嘉義縣,食品、飲料及菸草製品零售業,7312,2577493,353
2016/5/1,Q,嘉義縣,餐飲業,6703,586405,87
2016/5/1,T,屏東縣,便利商店,25440,2627860,103
2016/5/1,T,屏東縣,百貨公司,36550,30944681,847
2016/5/1,T,屏東縣,綜合商品零售業,25460,4198529,165
2016/5/1,T,屏東縣,超級市場,32531,9718553,299
2016/5/1,T,屏東縣,零售式量販店,31612,12378592,392
2016/5/1,T,屏東縣,食品、飲料及菸草製品零售業,9220,2659392,288
2016/5/1,T,屏東縣,餐飲業,6853,744919,109
2016/5/1,U,花蓮縣,便利商店,24794,2577333,104
2016/5/1,U,花蓮縣,綜合商品零售業,24833,4418010,178
2016/5/1,U,花蓮縣,超級市場,25707,8579390,334
2016/5/1,U,花蓮縣,食品、飲料及菸草製品零售業,3665,773767,211
2016/5/1,U,花蓮縣,餐飲業,5568,721860,130
2016/5/1,V,臺東縣,便利商店,24162,2545076,105
2016/5/1,V,臺東縣,綜合商品零售業,25010,3239757,130
2016/5/1,V,臺東縣,食品、飲料及菸草製品零售業,6966,2047847,294
2016/5/1,V,臺東縣,餐飲業,6488,1385195,214
2016/5/1,W,金門縣,便利商店,28371,3909100,138
2016/5/1,W,金門縣,綜合商品零售業,28391,5044222,178
2016/5/1,W,金門縣,餐飲業,6312,1137045,180
2016/5/1,X,澎湖縣,便利商店,27713,3913896,141
2016/5/1,X,澎湖縣,綜合商品零售業,25543,3776220,148
2016/5/1,X,澎湖縣,餐飲業,5500,2074314,377
2016/5/1,Z,連江縣,便利商店,30283,3870961,128
2016/5/1,Z,連江縣,綜合商品零售業,30283,3870961,128
2016/6/1,A,臺北市,住宿服務業,1705,14553276,8537
2016/6/1,A,臺北市,便利商店,28371,2366369,83
2016/6/1,A,臺北市,百貨公司,114433,135013814,1180
2016/6/1,A,臺北市,綜合商品零售業,30776,6912453,225
2016/6/1,A,臺北市,超級市場,34712,9127106,263
2016/6/1,A,臺北市,零售式量販店,39286,23437607,597
2016/6/1,A,臺北市,食品、飲料及菸草製品零售業,10889,2076357,191
2016/6/1,A,臺北市,餐飲業,7964,1777866,223
2016/6/1,B,臺中市,住宿服務業,3257,3468690,1065
2016/6/1,B,臺中市,便利商店,25665,2446590,95
2016/6/1,B,臺中市,百貨公司,96598,136980847,1418
2016/6/1,B,臺中市,綜合商品零售業,27276,5780796,212
2016/6/1,B,臺中市,超級市場,27160,6152845,227
2016/6/1,B,臺中市,零售式量販店,49608,28954827,584
2016/6/1,B,臺中市,食品、飲料及菸草製品零售業,13972,2256859,162
2016/6/1,B,臺中市,餐飲業,7660,1207981,158
2016/6/1,C,基隆市,便利商店,21495,1844924,86
2016/6/1,C,基隆市,綜合商品零售業,22067,2804923,127
2016/6/1,C,基隆市,超級市場,25870,7354716,284
2016/6/1,C,基隆市,食品、飲料及菸草製品零售業,14375,1829057,127
2016/6/1,C,基隆市,餐飲業,9496,1527696,161
2016/6/1,D,臺南市,住宿服務業,2583,10465023,4052
2016/6/1,D,臺南市,便利商店,25292,2446747,97
2016/6/1,D,臺南市,百貨公司,81259,78955039,972
2016/6/1,D,臺南市,綜合商品零售業,27285,5368344,197
2016/6/1,D,臺南市,超級市場,29884,4300745,144
2016/6/1,D,臺南市,零售式量販店,36991,21237269,574
2016/6/1,D,臺南市,食品、飲料及菸草製品零售業,12575,2793843,222
2016/6/1,D,臺南市,餐飲業,7705,692314,90
2016/6/1,E,高雄市,便利商店,24976,2320855,93
2016/6/1,E,高雄市,百貨公司,126604,133908508,1058
2016/6/1,E,高雄市,綜合商品零售業,28181,6868566,244
2016/6/1,E,高雄市,超級市場,31993,9081036,284
2016/6/1,E,高雄市,零售式量販店,36995,26772751,724
2016/6/1,E,高雄市,食品、飲料及菸草製品零售業,12156,5489066,452
2016/6/1,E,高雄市,餐飲業,8141,1182473,145
2016/6/1,F,新北市,住宿服務業,6953,1804831,260
2016/6/1,F,新北市,便利商店,23394,2085826,89
2016/6/1,F,新北市,百貨公司,31550,15800714,501
2016/6/1,F,新北市,綜合商品零售業,24293,3774908,155
2016/6/1,F,新北市,超級市場,30636,9357596,305
2016/6/1,F,新北市,零售式量販店,29189,12955650,444
2016/6/1,F,新北市,食品、飲料及菸草製品零售業,11410,1605632,141
2016/6/1,F,新北市,餐飲業,9327,1579968,169
2016/6/1,G,宜蘭縣,住宿服務業,915,1737405,1899
2016/6/1,G,宜蘭縣,便利商店,23397,2245848,96
2016/6/1,G,宜蘭縣,綜合商品零售業,23395,3050150,130
2016/6/1,G,宜蘭縣,超級市場,22015,4668637,212
2016/6/1,G,宜蘭縣,食品、飲料及菸草製品零售業,9378,1546975,165
2016/6/1,G,宜蘭縣,餐飲業,7284,1314332,180
2016/6/1,H,桃園市,便利商店,23862,2135237,89
2016/6/1,H,桃園市,百貨公司,44535,39772746,893
2016/6/1,H,桃園市,綜合商品零售業,25401,4758098,187
2016/6/1,H,桃園市,超級市場,32451,15510434,478
2016/6/1,H,桃園市,零售式量販店,78602,52815501,672
2016/6/1,H,桃園市,食品、飲料及菸草製品零售業,15042,2196147,146
2016/6/1,H,桃園市,餐飲業,8264,1967244,238
2016/6/1,I,嘉義市,便利商店,23138,2100559,91
2016/6/1,I,嘉義市,綜合商品零售業,25695,6752165,263
2016/6/1,I,嘉義市,超級市場,31119,16651987,535
2016/6/1,I,嘉義市,食品、飲料及菸草製品零售業,10048,3948460,393
2016/6/1,I,嘉義市,餐飲業,8578,1493468,174
2016/6/1,J,新竹縣,便利商店,22351,2040461,91
2016/6/1,J,新竹縣,綜合商品零售業,22617,2680658,119
2016/6/1,J,新竹縣,超級市場,17711,3870423,219
2016/6/1,J,新竹縣,零售式量販店,26250,9017235,344
2016/6/1,J,新竹縣,食品、飲料及菸草製品零售業,13229,2264683,171
2016/6/1,J,新竹縣,餐飲業,6684,1281708,192
2016/6/1,K,苗栗縣,便利商店,22460,2145936,96
2016/6/1,K,苗栗縣,綜合商品零售業,23000,3256554,142
2016/6/1,K,苗栗縣,超級市場,22471,5440772,242
2016/6/1,K,苗栗縣,食品、飲料及菸草製品零售業,27291,13836956,507
2016/6/1,K,苗栗縣,餐飲業,7062,959276,136
2016/6/1,M,南投縣,便利商店,21858,2481125,114
2016/6/1,M,南投縣,綜合商品零售業,21946,3339513,152
2016/6/1,M,南投縣,超級市場,26650,7155847,269
2016/6/1,M,南投縣,零售式量販店,5811,3889489,669
2016/6/1,M,南投縣,食品、飲料及菸草製品零售業,9459,2722591,288
2016/6/1,M,南投縣,餐飲業,5830,977978,168
2016/6/1,N,彰化縣,便利商店,22904,2460644,107
2016/6/1,N,彰化縣,綜合商品零售業,22887,3112304,136
2016/6/1,N,彰化縣,超級市場,22983,4504054,196
2016/6/1,N,彰化縣,零售式量販店,40201,26470253,658
2016/6/1,N,彰化縣,食品、飲料及菸草製品零售業,14345,2530523,176
2016/6/1,N,彰化縣,餐飲業,7008,919504,131
2016/6/1,O,新竹市,便利商店,23452,1916413,82
2016/6/1,O,新竹市,百貨公司,109377,100138750,916
2016/6/1,O,新竹市,綜合商品零售業,28466,8054318,283
2016/6/1,O,新竹市,超級市場,28035,13244518,472
2016/6/1,O,新竹市,食品、飲料及菸草製品零售業,12420,2318463,187
2016/6/1,O,新竹市,餐飲業,7472,944933,126
2016/6/1,P,雲林縣,便利商店,21662,2229521,103
2016/6/1,P,雲林縣,綜合商品零售業,22924,3428479,150
2016/6/1,P,雲林縣,超級市場,30780,8470319,275
2016/6/1,P,雲林縣,食品、飲料及菸草製品零售業,12414,2292861,185
2016/6/1,P,雲林縣,餐飲業,8019,903566,113
2016/6/1,Q,嘉義縣,便利商店,21820,2135651,98
2016/6/1,Q,嘉義縣,綜合商品零售業,22346,2683901,120
2016/6/1,Q,嘉義縣,超級市場,31913,8113516,254
2016/6/1,Q,嘉義縣,食品、飲料及菸草製品零售業,6416,1965963,306
2016/6/1,Q,嘉義縣,餐飲業,6353,585508,92
2016/6/1,T,屏東縣,便利商店,25359,2695166,106
2016/6/1,T,屏東縣,百貨公司,36095,27816063,771
2016/6/1,T,屏東縣,綜合商品零售業,25234,4163656,165
2016/6/1,T,屏東縣,超級市場,31179,9489202,304
2016/6/1,T,屏東縣,零售式量販店,32348,12871970,398
2016/6/1,T,屏東縣,食品、飲料及菸草製品零售業,8897,2487001,280
2016/6/1,T,屏東縣,餐飲業,6478,710248,110
2016/6/1,U,花蓮縣,便利商店,25441,2640385,104
2016/6/1,U,花蓮縣,綜合商品零售業,25416,4488786,177
2016/6/1,U,花蓮縣,超級市場,25673,8356136,325
2016/6/1,U,花蓮縣,食品、飲料及菸草製品零售業,3890,855865,220
2016/6/1,U,花蓮縣,餐飲業,5673,772889,136
2016/6/1,V,臺東縣,便利商店,24816,2627293,106
2016/6/1,V,臺東縣,綜合商品零售業,25680,3339378,130
2016/6/1,V,臺東縣,食品、飲料及菸草製品零售業,7733,2155928,279
2016/6/1,V,臺東縣,餐飲業,8347,1566610,188
2016/6/1,W,金門縣,便利商店,29038,3973961,137
2016/6/1,W,金門縣,綜合商品零售業,28751,4958698,172
2016/6/1,W,金門縣,食品、飲料及菸草製品零售業,7610,7674721,1009
2016/6/1,W,金門縣,餐飲業,7204,1128959,157
2016/6/1,X,澎湖縣,便利商店,29359,4042345,138
2016/6/1,X,澎湖縣,綜合商品零售業,27055,3887639,144
2016/6/1,X,澎湖縣,餐飲業,7121,786401,110
2016/6/1,Z,連江縣,便利商店,30559,3757401,123
2016/6/1,Z,連江縣,綜合商品零售業,30559,3757401,123
2016/7/1,A,臺北市,住宿服務業,1841,12797819,6950
2016/7/1,A,臺北市,便利商店,29535,2490192,84
2016/7/1,A,臺北市,百貨公司,123391,146066010,1184
2016/7/1,A,臺北市,綜合商品零售業,32337,7600819,235
2016/7/1,A,臺北市,超級市場,36336,9962673,274
2016/7/1,A,臺北市,零售式量販店,44100,25489311,578
2016/7/1,A,臺北市,食品、飲料及菸草製品零售業,11451,2361649,206
2016/7/1,A,臺北市,餐飲業,8045,1724212,214
2016/7/1,B,臺中市,住宿服務業,5830,8637469,1481
2016/7/1,B,臺中市,便利商店,26347,2581519,98
2016/7/1,B,臺中市,百貨公司,108614,155463282,1431
2016/7/1,B,臺中市,綜合商品零售業,28630,6433891,225
2016/7/1,B,臺中市,超級市場,30331,7123548,235
2016/7/1,B,臺中市,零售式量販店,55849,33011706,591
2016/7/1,B,臺中市,食品、飲料及菸草製品零售業,14040,2493858,178
2016/7/1,B,臺中市,餐飲業,7782,1093501,141
2016/7/1,C,基隆市,便利商店,22449,1986681,88
2016/7/1,C,基隆市,綜合商品零售業,23202,3096970,133
2016/7/1,C,基隆市,超級市場,28702,8488361,296
2016/7/1,C,基隆市,食品、飲料及菸草製品零售業,15316,1954814,128
2016/7/1,C,基隆市,餐飲業,9648,1544707,160
2016/7/1,D,臺南市,住宿服務業,3562,15961714,4481
2016/7/1,D,臺南市,便利商店,26052,2751030,106
2016/7/1,D,臺南市,百貨公司,84274,96256271,1142
2016/7/1,D,臺南市,綜合商品零售業,28284,6242084,221
2016/7/1,D,臺南市,超級市場,31062,4737485,153
2016/7/1,D,臺南市,零售式量販店,40841,23987598,587
2016/7/1,D,臺南市,食品、飲料及菸草製品零售業,13093,2975832,227
2016/7/1,D,臺南市,餐飲業,7827,717423,92
2016/7/1,E,高雄市,便利商店,25577,2476658,97
2016/7/1,E,高雄市,百貨公司,142722,151205285,1059
2016/7/1,E,高雄市,綜合商品零售業,29380,7640723,260
2016/7/1,E,高雄市,超級市場,33985,10085378,297
2016/7/1,E,高雄市,零售式量販店,40604,29602817,729
2016/7/1,E,高雄市,食品、飲料及菸草製品零售業,13899,7054247,508
2016/7/1,E,高雄市,餐飲業,8105,1217699,150
2016/7/1,F,新北市,住宿服務業,4899,1257330,257
2016/7/1,F,新北市,便利商店,24412,2226186,91
2016/7/1,F,新北市,百貨公司,34096,16269689,477
2016/7/1,F,新北市,綜合商品零售業,25598,4145633,162
2016/7/1,F,新北市,超級市場,33604,10633615,316
2016/7/1,F,新北市,零售式量販店,31815,14407768,453
2016/7/1,F,新北市,食品、飲料及菸草製品零售業,11846,1591445,134
2016/7/1,F,新北市,餐飲業,9456,1565554,166
2016/7/1,G,宜蘭縣,住宿服務業,1124,2423301,2157
2016/7/1,G,宜蘭縣,便利商店,25268,2469925,98
2016/7/1,G,宜蘭縣,綜合商品零售業,25131,3439049,137
2016/7/1,G,宜蘭縣,超級市場,23974,5296917,221
2016/7/1,G,宜蘭縣,食品、飲料及菸草製品零售業,10162,1675917,165
2016/7/1,G,宜蘭縣,餐飲業,7376,1188966,161
2016/7/1,H,桃園市,便利商店,24712,2252938,91
2016/7/1,H,桃園市,百貨公司,48104,42592310,885
2016/7/1,H,桃園市,綜合商品零售業,26639,5210705,196
2016/7/1,H,桃園市,超級市場,36206,17888715,494
2016/7/1,H,桃園市,零售式量販店,82981,54898525,662
2016/7/1,H,桃園市,食品、飲料及菸草製品零售業,15673,2259389,144
2016/7/1,H,桃園市,餐飲業,8673,2108972,243
2016/7/1,I,嘉義市,便利商店,24005,2223418,93
2016/7/1,I,嘉義市,綜合商品零售業,27205,7443427,274
2016/7/1,I,嘉義市,超級市場,34161,18554323,543
2016/7/1,I,嘉義市,食品、飲料及菸草製品零售業,10461,3718332,355
2016/7/1,I,嘉義市,餐飲業,8879,1606024,181
2016/7/1,J,新竹縣,便利商店,23299,2160473,93
2016/7/1,J,新竹縣,綜合商品零售業,23728,2923159,123
2016/7/1,J,新竹縣,超級市場,19483,4425329,227
2016/7/1,J,新竹縣,零售式量販店,28353,9932617,350
2016/7/1,J,新竹縣,食品、飲料及菸草製品零售業,15190,2513847,165
2016/7/1,J,新竹縣,餐飲業,6566,1223648,186
2016/7/1,K,苗栗縣,便利商店,23415,2303238,98
2016/7/1,K,苗栗縣,綜合商品零售業,24321,3639318,150
2016/7/1,K,苗栗縣,超級市場,24965,6231693,250
2016/7/1,K,苗栗縣,食品、飲料及菸草製品零售業,27658,8320641,301
2016/7/1,K,苗栗縣,餐飲業,7019,916630,131
2016/7/1,M,南投縣,便利商店,23779,2786119,117
2016/7/1,M,南投縣,綜合商品零售業,23861,3768005,158
2016/7/1,M,南投縣,超級市場,28329,7820557,276
2016/7/1,M,南投縣,零售式量販店,6678,4364703,654
2016/7/1,M,南投縣,食品、飲料及菸草製品零售業,9238,3276325,355
2016/7/1,M,南投縣,餐飲業,5573,942639,169
2016/7/1,N,彰化縣,便利商店,24000,2620854,109
2016/7/1,N,彰化縣,綜合商品零售業,24416,3475719,142
2016/7/1,N,彰化縣,超級市場,27307,5892596,216
2016/7/1,N,彰化縣,零售式量販店,45305,29371889,648
2016/7/1,N,彰化縣,食品、飲料及菸草製品零售業,14487,2542616,176
2016/7/1,N,彰化縣,餐飲業,7471,1001915,134
2016/7/1,O,新竹市,便利商店,23734,1990489,84
2016/7/1,O,新竹市,百貨公司,118044,107787597,913
2016/7/1,O,新竹市,綜合商品零售業,29385,8492608,289
2016/7/1,O,新竹市,超級市場,30597,14371476,470
2016/7/1,O,新竹市,食品、飲料及菸草製品零售業,12506,2337549,187
2016/7/1,O,新竹市,餐飲業,7128,964872,135
2016/7/1,P,雲林縣,便利商店,22244,2349350,106
2016/7/1,P,雲林縣,綜合商品零售業,23867,3745701,157
2016/7/1,P,雲林縣,超級市場,32908,9793853,298
2016/7/1,P,雲林縣,食品、飲料及菸草製品零售業,12303,2280284,185
2016/7/1,P,雲林縣,餐飲業,8216,923181,112
2016/7/1,Q,嘉義縣,便利商店,22698,2304234,102
2016/7/1,Q,嘉義縣,綜合商品零售業,23382,2965955,127
2016/7/1,Q,嘉義縣,超級市場,34340,9270191,270
2016/7/1,Q,嘉義縣,食品、飲料及菸草製品零售業,6644,1926163,290
2016/7/1,Q,嘉義縣,餐飲業,6384,576810,90
2016/7/1,T,屏東縣,便利商店,26484,2919281,110
2016/7/1,T,屏東縣,百貨公司,36790,28451444,773
2016/7/1,T,屏東縣,綜合商品零售業,26414,4518828,171
2016/7/1,T,屏東縣,超級市場,33645,10887216,324
2016/7/1,T,屏東縣,零售式量販店,33456,13428345,401
2016/7/1,T,屏東縣,食品、飲料及菸草製品零售業,9421,2842576,302
2016/7/1,T,屏東縣,餐飲業,6390,755306,118
2016/7/1,U,花蓮縣,便利商店,26670,2866467,107
2016/7/1,U,花蓮縣,綜合商品零售業,26832,4796274,179
2016/7/1,U,花蓮縣,超級市場,28142,9504766,338
2016/7/1,U,花蓮縣,食品、飲料及菸草製品零售業,4453,1013769,228
2016/7/1,U,花蓮縣,餐飲業,5828,829507,142
2016/7/1,V,臺東縣,便利商店,28282,3133945,111
2016/7/1,V,臺東縣,綜合商品零售業,29222,3996476,137
2016/7/1,V,臺東縣,食品、飲料及菸草製品零售業,8335,2626329,315
2016/7/1,V,臺東縣,餐飲業,9564,1968752,206
2016/7/1,W,金門縣,便利商店,29677,4040764,136
2016/7/1,W,金門縣,綜合商品零售業,29920,5498807,184
2016/7/1,W,金門縣,食品、飲料及菸草製品零售業,8183,3535563,432
2016/7/1,W,金門縣,餐飲業,6941,1097432,158
2016/7/1,X,澎湖縣,便利商店,29118,4211725,145
2016/7/1,X,澎湖縣,綜合商品零售業,26939,4028978,150
2016/7/1,X,澎湖縣,餐飲業,6381,744620,117
2016/7/1,Z,連江縣,便利商店,31380,3968293,126
2016/7/1,Z,連江縣,綜合商品零售業,31380,3968293,126
2016/8/1,A,臺北市,住宿服務業,1668,12993814,7790
2016/8/1,A,臺北市,便利商店,29591,2473716,84
2016/8/1,A,臺北市,百貨公司,117139,121602987,1038
2016/8/1,A,臺北市,綜合商品零售業,32210,7008280,218
2016/8/1,A,臺北市,超級市場,36670,10054151,274
2016/8/1,A,臺北市,零售式量販店,43685,26579032,608
2016/8/1,A,臺北市,食品、飲料及菸草製品零售業,11417,2459067,215
2016/8/1,A,臺北市,餐飲業,8212,5176755,630
2016/8/1,B,臺中市,住宿服務業,5649,6571082,1163
2016/8/1,B,臺中市,便利商店,25788,2600320,101
2016/8/1,B,臺中市,百貨公司,101583,127031051,1251
2016/8/1,B,臺中市,綜合商品零售業,27875,6210566,223
2016/8/1,B,臺中市,超級市場,29193,7631813,261
2016/8/1,B,臺中市,零售式量販店,55791,37738631,676
2016/8/1,B,臺中市,食品、飲料及菸草製品零售業,13889,2570690,185
2016/8/1,B,臺中市,餐飲業,7795,1135907,146
2016/8/1,C,基隆市,便利商店,21988,1937489,88
